collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
cosmopolite-a1-methode,reading,,2a2,short-answer,Cette page donne quelles informations ?,,,,,A1,communication,106
cosmopolite-a1-methode,reading,,2b1,true-false,"France 24, c'est une seule chaîne de télévision.",,,,,A1,communication,106
cosmopolite-a1-methode,reading,,2b2,true-false,Les programmes de France 24 sont seulement en langue française.,,,,,A1,communication,106
cosmopolite-a1-methode,reading,,2b3,true-false,France 24 diffuse tous les jours et toute la journée.,,,,,A1,communication,106
cosmopolite-a1-methode,reading,,2b4,true-false,Les journalistes de France 24 viennent de trois chaînes différentes mais ils travaillent ensemble.,,,,,A1,communication,106
cosmopolite-a1-methode,reading,,2c,matching,Associez les rubriques du programme du jeudi aux images.,,,,,A1,communication,106
cosmopolite-a1-methode,speaking,,2d,open-ended,"En petits groupes. Vous connaissez France 24 ? Vous regardez ce média ? À la télévision, quels sont les programmes que vous préférez ? Pourquoi ?",,,,(open-ended),A1,communication,106
cosmopolite-a1-methode,reading,,1,short-answer,Lisez le portrait. Identifiez la personnalité présentée.,,,,,A1,personal-info,107
cosmopolite-a1-methode,reading,,2,matching,"Associez les éléments au portrait : a. Lieu et date de naissance, enfance, description physique. b. Langues parlées et centres d'intérêt. c. Prix. d. Événements importants.",,,,,A1,personal-info,107
cosmopolite-a1-methode,speaking,,3,short-answer,"Choisissez une personnalité étrangère (écrivain, artiste, scientifique, politique, etc.).",,,,,A1,personal-info,107
cosmopolite-a1-methode,writing,,4,writing-task,Rédigez le portrait de votre personnalité. Donnez des précisions sur son actualité (projets récents et projets à venir).,,,,(open-ended),A1,personal-info,107
cosmopolite-a1-methode,speaking,,5,speaking-task,Présentez votre portrait à la classe. Les autres groupes devinent de qui vous parlez.,,,,(open-ended),A1,personal-info,107
cosmopolite-a1-methode,writing,,6,writing-task,Illustrez votre portrait avec une photo.,,,,(open-ended),A1,personal-info,107
cosmopolite-a1-methode,reading,Compréhension des écrits,1,short-answer,Amin Maalouf est né en quelle année ?,,,,1949,A1,personal-info,108
cosmopolite-a1-methode,speaking,Production orale - Exercice 1,1,speaking-task,"Vous vous présentez : vous parlez de vous et de votre famille (caractéristiques physiques, événements passés et actuels, projets).",,,,(open-ended),A1,personal-info,108
cosmopolite-a1-methode,speaking,Production orale - Exercice 2,1,speaking-task,Vous posez des questions à un(e) étudiant(e) de votre cours à partir des mots suivants. ( Hier ? ) ( Livres ? ) ( Demain ? ) ( Langues ? ) ( Apprendre ? ) ( Améliorer ? ),,,,(open-ended),A1,personal-info,108
cosmopolite-a1-methode,reading,Compréhension des écrits,2,multiple-choice,Quelle est la profession des parents d'Amin Maalouf ?,Écrivains.,Reporters.,Enseignants.,Enseignants.,A1,personal-info,108
cosmopolite-a1-methode,reading,Compréhension des écrits,3,short-answer,Qu'est-ce qu'Amin Maalouf a fait en 1976 ?,,,,Il est parti s'installer en France avec sa femme et ses enfants.,A1,personal-info,108
cosmopolite-a1-methode,reading,Compréhension des écrits,4,multiple-choice,Quel est le titre du premier roman d'Amin Maalouf ?,Jeune Afrique.,Léon l'Africain.,Le Rocher de Tanios.,Léon l'Africain.,A1,personal-info,108
cosmopolite-a1-methode,reading,Compréhension des écrits,5,short-answer,"D'après la biographie, qu'est-ce qui s'est passé en 1993 ?",,,,Il a obtenu le prix Goncourt pour Le Rocher de Tanios.,A1,personal-info,108
cosmopolite-a1-methode,speaking,,1,open-ended,Que représente cette carte ?,,,,(open-ended),A1,travel,109
cosmopolite-a1-methode,speaking,,2,open-ended,Quelles photos représentent la francophonie ? Pourquoi ?,,,,(open-ended),A1,travel,109
cosmopolite-a1-methode,speaking,,3,open-ended,À quoi correspond la couleur rouge sur cette carte ?,,,,,A1,travel,110
cosmopolite-a1-methode,reading,,1a,short-answer,Observez la page Internet (doc. 1). Identifiez le nom de l'agence et le type de voyages proposé.,,,,,A1,travel,111
cosmopolite-a1-methode,reading,,1b,short-answer,Identifiez la destination proposée.,,,,,A1,travel,111
cosmopolite-a1-methode,reading,,1c,short-answer,Identifiez le programme du séjour.,,,,,A1,travel,111
cosmopolite-a1-methode,reading,,1d,short-answer,Identifiez les informations pratiques.,,,,,A1,travel,111
cosmopolite-a1-methode,reading,,1e,short-answer,Identifiez comment demander des informations.,,,,,A1,travel,111
cosmopolite-a1-methode,reading,,2a,true-false,Madagascar est une île asiatique.,,,,Faux,A1,travel,111
cosmopolite-a1-methode,reading,,2b,true-false,Madagascar est une île francophone.,,,,Vrai,A1,travel,111
cosmopolite-a1-methode,reading,,2c,true-false,Le nombre de voyageurs est limité.,,,,Vrai,A1,travel,111
cosmopolite-a1-methode,reading,,2d,true-false,Un photographe accompagne les voyageurs et partage ses techniques.,,,,Vrai,A1,travel,111
cosmopolite-a1-methode,reading,,2e,true-false,Le voyage photo s'adresse à des photographes professionnels.,,,,Faux,A1,travel,111
cosmopolite-a1-methode,reading,,2f,true-false,L'agence conseille d'acheter un guide de voyage avant le séjour photo.,,,,Vrai,A1,travel,111
cosmopolite-a1-methode,reading,,2g,true-false,Les voyageurs peuvent facilement rencontrer les habitants de l'île.,,,,Vrai,A1,travel,111
cosmopolite-a1-methode,speaking,,3,open-ended,En petits groupes. Que pensez-vous de ce type de voyages ? Êtes-vous intéressés ?,,,,(open-ended),A1,travel,111
cosmopolite-a1-methode,reading,,4a,short-answer,Relevez les informations sur le programme des voyageurs.,,,,,A1,travel,111
cosmopolite-a1-methode,reading,,4b,short-answer,Relevez les informations sur le travail du photographe.,,,,,A1,travel,111
cosmopolite-a1-methode,reading,,4c,short-answer,Relevez les informations sur les échanges entre les voyageurs et les Malgaches.,,,,,A1,travel,111
cosmopolite-a1-methode,writing,,5,writing-task,Choisissez une destination francophone. Listez différentes formules de voyage. Rédigez la rubrique « Mon séjour » à la manière de l'agence de voyage Aguila (doc. 1).,,,,(open-ended),A1,travel,112
cosmopolite-a1-methode,listening,,6,short-answer,Écoutez la conversation téléphonique (doc. 2). Identifiez la situation.,,,,,A1,travel,112
cosmopolite-a1-methode,listening,,7a,short-answer,Par deux. Réécoutez (doc. 2). Relevez le programme des trois premiers jours.,,,,,A1,travel,112
cosmopolite-a1-methode,listening,,7b,short-answer,Relevez le programme des quatre derniers jours.,,,,,A1,travel,112
cosmopolite-a1-methode,listening,,7c,short-answer,Relevez le programme de la fin de la première semaine.,,,,,A1,travel,112
cosmopolite-a1-methode,listening,,8,multiple-choice,Écoutez encore (doc. 2). Choisissez dans la liste ce qui est obligatoire pour partir à Madagascar. être un professionnel de la photo ● avoir un visa ● avoir un appareil photo ● faire des vaccins,avoir un visa,avoir un appareil photo,faire des vaccins,avoir un visa,A1,travel,112
cosmopolite-a1-methode,writing,,9,writing-task,"Nous imaginons le programme d'un voyage. Choisissez une destination francophone, une formule de voyage et sa rubrique « mon séjour ».",,,,(open-ended),A1,travel,112
cosmopolite-a1-methode,grammar,Focus langue,a,fill-in,Observez ces extraits (doc. 2). Il faut avoir un visa. Vous devez avoir un visa. Choisissez.,,,,,A1,travel,112
cosmopolite-a1-methode,grammar,Focus langue,b,fill-in,Lisez ces extraits du programme (doc. 1). Complétez avec les verbes à l'infinitif.,,,,,A1,travel,112
cosmopolite-a1-methode,grammar,Focus langue,c,fill-in,Complétez la règle.,,,,,A1,travel,112
cosmopolite-a1-methode,grammar,Focus langue,d,fill-in,Complétez avec les terminaisons du futur simple.,,,,,A1,travel,112
cosmopolite-a1-methode,grammar,Focus langue,e,fill-in,"Par deux. Observez le verbe faire. Conjuguez les verbes pouvoir, avoir et être.",,,,,A1,travel,112
cosmopolite-a1-methode,reading,,1a,short-answer,Par deux. Observez le site Internet (doc. 1). Identifiez le nom de l'agence de voyage.,,,,,A1,travel,113
cosmopolite-a1-methode,reading,,1b,short-answer,Identifiez les deux types de voyage proposés.,,,,,A1,travel,113
cosmopolite-a1-methode,reading,,1c,short-answer,Identifiez les trois destinations.,,,,,A1,travel,113
cosmopolite-a1-methode,reading,,2a,matching,"À quel type de voyage (en mission, en immersion ou les deux) correspondent les phrases suivantes ? Pourquoi ? 1. Je découvre la culture du pays. 2. Je travaille avec la communauté locale. 3. Je partage la vie des gens. 4. Je fais aussi du tourisme.",,,,,A1,travel,113
cosmopolite-a1-methode,reading,,2b,short-answer,Expliquez le slogan « Voyager autrement ».,,,,,A1,travel,113
cosmopolite-a1-methode,speaking,,3,open-ended,En petits groupes. Quelle formule vous préférez ? Pourquoi ?,,,,(open-ended),A1,travel,113
cosmopolite-a1-methode,listening,,10,short-answer,Dites pourquoi chaque voyageur a choisi de faire un voyage pas comme les autres.,,,,,A1,city-places,114
cosmopolite-a1-methode,listening,,11a,short-answer,Marcelo a enregistré son témoignage pour l'émission Aller-Retour. Écoutez. Où est-il allé ?,,,,,A1,city-places,114
cosmopolite-a1-methode,grammar,,11b,fill-in,Par deux. Aidez Marcelo à corriger ses erreurs.,,,,,A1,city-places,114
cosmopolite-a1-methode,writing,,12,writing-task,Nous rédigeons le descriptif d'une formule de voyage pour une destination francophone. Reprenez la présentation de votre pays francophone (activité 7).,,,,(open-ended),A1,city-places,114
cosmopolite-a1-methode,reading,,4,multiple-choice,Observez le document 2. À quelle destination il correspond ? Choisissez.,Amérique du Sud.,Afrique.,Asie.,Afrique.,A1,city-places,114
cosmopolite-a1-methode,reading,,5,short-answer,Par deux. Lisez le document 2. Relevez les formules qui permettent de situer et de localiser le pays.,,,,,A1,city-places,114
cosmopolite-a1-methode,reading,,6a,short-answer,Relisez (doc. 2). Relevez les particularités du Burkina Faso.,,,,,A1,city-places,114
cosmopolite-a1-methode,speaking,,6b,open-ended,Quelles particularités vous préférez ?,,,,(open-ended),A1,city-places,114
cosmopolite-a1-methode,speaking,,7,speaking-task,"En petits groupes. Choisissez un pays francophone : le Niger, le Togo, la Côte d'Ivoire ou le Mali. Situez votre pays à l'aide d'une carte.",,,,(open-ended),A1,city-places,114
cosmopolite-a1-methode,listening,,8,short-answer,Écoutez l'émission (doc. 3). Est-ce que la journaliste interroge les voyageurs avant ou après leur voyage ?,,,,,A1,city-places,114
cosmopolite-a1-methode,listening,,9a,short-answer,"Par deux. Réécoutez (doc. 3). Pour chaque voyageur, relevez les informations sur les régions et le pays visités.",,,,,A1,city-places,114
cosmopolite-a1-methode,listening,,9b,short-answer,"Pour chaque voyageur, relevez la formule de voyage choisie.",,,,,A1,city-places,114
cosmopolite-a1-methode,grammar,Focus langue,a,fill-in,Complétez avec les formules relevées dans l'activité 5.,,,,,A1,city-places,114
cosmopolite-a1-methode,grammar,Focus langue,y-a,fill-in,Par deux. Relisez vos réponses aux activités 6a et 10. Répondez et complétez avec des exemples. Que remplace le pronom y dans ces phrases ?,,,,,A1,city-places,114
cosmopolite-a1-methode,reading,,1a,short-answer,Lisez le document 1. Répondez. Qu'est-ce qu'une carte postale sonore ? Faites des hypothèses.,,,,,A1,city-places,115
cosmopolite-a1-methode,reading,,1b,short-answer,Qu'est-ce qu'on peut gagner ?,,,,,A1,city-places,115
cosmopolite-a1-methode,listening,,2a,short-answer,Écoutez (doc. 1). Vérifiez vos hypothèses.,,,,,A1,city-places,115
cosmopolite-a1-methode,listening,,2b,short-answer,Quels éléments sonores composent la carte postale ?,,,,,A1,city-places,115
cosmopolite-a1-methode,listening,,3a,short-answer,Par deux. Réécoutez (doc. 1). Répondez. Quelles sont les trois villes citées dans la carte postale sonore ?,,,,,A1,city-places,115
cosmopolite-a1-methode,listening,,3b,matching,"Quelle ville correspond à chaque description ? 1. On y trouve des stations de métro, le centre Pompidou et la tour Eiffel. 2. C'est une ancienne ville industrielle et une ville célèbre pour son club de football. 3. Elle a inspiré une chanson à Claude Nougaro.",,,,,A1,city-places,115
cosmopolite-a1-methode,listening,,4,matching,Par deux. Écoutez encore (doc. 1). Identifiez les villes. Repérez les couleurs pour chaque ville.,,,,,A1,city-places,115
cosmopolite-a1-methode,speaking,,5,speaking-task,En petits groupes. Choisissez trois villes. Caractérisez ces villes avec des couleurs. Précisez les lieux.,,,,(open-ended),A1,city-places,115
cosmopolite-a1-methode,reading,,6,short-answer,Observez le flyer (doc. 2). Identifiez la source et le thème.,,,,,A1,city-places,115
cosmopolite-a1-methode,reading,,7a,short-answer,Par deux. Observez le top 5 (doc. 2). Vous connaissez quelles villes ?,,,,,A1,city-places,115
cosmopolite-a1-methode,reading,,7b,short-answer,"Observez la carte de France p. 220. Retrouvez les villes au bord de la mer, dans le Nord, dans le Sud, à l'Ouest et à l'Est de la France.",,,,,A1,city-places,115
cosmopolite-a1-methode,writing,,10,writing-task,Nous créons la carte postale sonore de nos trois villes préférées. Choisissez comment caractériser vos villes. Rédigez le texte. Enregistrez votre texte.,,,,(open-ended),A1,city-places,116
cosmopolite-a1-methode,reading,,8a,short-answer,En petits groupes. Lisez le flyer (doc. 2). Notez les choses à voir dans chaque ville.,,,,,A1,city-places,116
cosmopolite-a1-methode,reading,,8b,short-answer,"Relevez comment sont caractérisés les villes, les choses à voir et les lieux.",,,,,A1,city-places,116
cosmopolite-a1-methode,speaking,,9,open-ended,En petits groupes. Votez pour votre ville préférée. Expliquez votre choix.,,,,(open-ended),A1,city-places,116
cosmopolite-a1-methode,grammar,Focus langue,a,fill-in,Par deux. Relisez vos réponses à l'activité 8b. Complétez avec des adjectifs.,,,,,A1,city-places,116
cosmopolite-a1-methode,grammar,Focus langue,b,ordering,Classez les adjectifs. Groupe 1 : avant le nom. Groupe 2 : après le nom.,,,,,A1,city-places,116
cosmopolite-a1-methode,reading,,1a1,true-false,C'est la page Internet d'un hôtel.,,,,Faux,A1,home,117
cosmopolite-a1-methode,reading,,1a2,true-false,La Kasbah se trouve en Afrique du Nord.,,,,Vrai,A1,home,117
cosmopolite-a1-methode,reading,,1a3,true-false,La Kasbah a reçu un prix.,,,,Vrai,A1,home,117
cosmopolite-a1-methode,reading,,1b,short-answer,Qui sont les personnes en photo ? Faites des hypothèses.,,,,,A1,home,117
cosmopolite-a1-methode,reading,,2,short-answer,En petits groupes. Lisez l'article (doc. 1). Vérifiez vos hypothèses.,,,,,A1,home,117
cosmopolite-a1-methode,reading,,3,short-answer,Relisez (doc. 1). Quelles sont les caractéristiques d'un séjour à Timidarte ?,,,,,A1,home,117
cosmopolite-a1-methode,reading,,4,open-ended,"Par deux. Observez les photos de la Kasbah Timidarte (doc. 2). Êtes-vous d'accord avec l'affirmation : « Avec la Kasbah, vous choisissez un hébergement pas comme les autres » ? Pourquoi ?",,,,(open-ended),A1,home,117
cosmopolite-a1-methode,speaking,,5,speaking-task,En petits groupes. Quelle(s) pièce(s) de la Kasbah Timidarte vous préférez ? Pourquoi ? Présentez votre pièce préférée à la classe.,,,,(open-ended),A1,home,117
cosmopolite-a1-methode,listening,,6,short-answer,TV5 Canada est allée à la Kasbah Timidarte interviewer des voyageurs. Écoutez Françoise et Benoît (doc. 3). Pourquoi ont-ils choisi cette formule d'hébergement ?,,,,,A1,home,118
