collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
tricolore-1-5th-edition,writing,Exercise 1,b,writing-task,Est-ce que tu joues au badminton/tennis de table/ton choix?,,,,(open-ended),A1,hobby,076
tricolore-1-5th-edition,writing,Exercise 2,b,writing-task,Écris des réponses à la question sur le badminton/tennis de table.,,,,(open-ended),A1,hobby,076
tricolore-1-5th-edition,speaking,Exercise 4,b,speaking-task,"À deux, inventez une conversation avec quatre questions et réponses.",,,,(open-ended),A1,hobby,076
tricolore-1-5th-edition,writing,Exercise 1,c,writing-task,Tu aimes les animaux/le sport/ton choix?,,,,(open-ended),A1,hobby,076
tricolore-1-5th-edition,writing,Exercise 2,c,writing-task,Écris des réponses à la question sur les animaux/le sport.,,,,(open-ended),A1,hobby,076
tricolore-1-5th-edition,reading,Exercise 1,1,short-answer,What comment is made about Patrick at the beginning?,,,,That he looks nice (il a l'air sympa).,A1,school,079
tricolore-1-5th-edition,reading,Exercise 2,1,short-answer,Comment ça se dit en français? today,,,,aujourd'hui,A1,mixed,079
tricolore-1-5th-edition,reading,Exercise 1,2,short-answer,Where does he live?,,,,"In the village, with his mother and little brother.",A1,school,079
tricolore-1-5th-edition,reading,Exercise 2,2,short-answer,Comment ça se dit en français? in the kitchen,,,,dans la cuisine,A1,mixed,079
tricolore-1-5th-edition,reading,Exercise 1,3,short-answer,Does he have brothers and sisters?,,,,"Yes, a little brother.",A1,school,079
tricolore-1-5th-edition,reading,Exercise 2,3,short-answer,Comment ça se dit en français? also,,,,aussi,A1,mixed,079
tricolore-1-5th-edition,reading,Exercise 1,4,short-answer,What is he invited to do after class by one of the girls?,,,,To go to the café (it's her birthday).,A1,school,079
tricolore-1-5th-edition,reading,Exercise 2,4,short-answer,Comment ça se dit en français? suddenly,,,,soudain,A1,mixed,079
tricolore-1-5th-edition,reading,Exercise 1,5,short-answer,What is he invited to do on Saturday afternoon?,,,,To play in the football team.,A1,school,079
tricolore-1-5th-edition,reading,Exercise 2,5,short-answer,Comment ça se dit en français? He jumps on a chair.,,,,Il saute sur une chaise.,A1,mixed,079
tricolore-1-5th-edition,reading,Exercise 1,6,short-answer,Why do things become difficult for Patrick?,,,,"Because he keeps turning down invitations and no one understands why, so he becomes unpopular.",A1,school,079
tricolore-1-5th-edition,reading,Exercise 2,6,short-answer,Comment ça se dit en français? The cheese rolls.,,,,Le fromage roule.,A1,mixed,079
tricolore-1-5th-edition,reading,Exercise 1,7,short-answer,Why is Patrick unable to stay behind after school?,,,,Because his mother works and he has to look after his little brother.,A1,school,079
tricolore-1-5th-edition,reading,Exercise 1,8,short-answer,How do things change at the end?,,,,His classmates realise why he couldn't join in and offer to help; his little brother joins in playing football too.,A1,school,079
tricolore-1-5th-edition,reading,Exercise 1a,1,matching,"Salut! Je m'appelle Marine, et voici mon frère, Noah. Nous habitons à La Rochelle. C'est une ville dans l'ouest de la France.",,,,I,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1a,10,matching,"En ville, il y a des jardins et des parcs.",,,,,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1a,11,matching,"Il y a aussi des musées et un aquarium. Moi, j'aime bien le musée maritime. On monte à bord de différents bateaux. C'est très sympa.",,,,,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1a,12,matching,"Et, en été, au mois de juillet, il y a un grand festival de musique avec beaucoup de concerts. Ça s'appelle les Francofolies.",,,,,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1a,2,matching,"La Rochelle est au bord de la mer, alors on fait beaucoup de sports nautiques.",,,,,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1a,3,matching,"Dans le centre-ville, il y a beaucoup de magasins et de cafés. Il y a un marché dans les rues le mercredi et le samedi.",,,,,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1a,4,matching,"Et pour se connecter à l'Internet, il y a un hotspot wifi, près du parking Saint-Nicolas.",,,,,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1a,5,matching,"En été, il fait très beau ici et beaucoup de touristes visitent la ville. Ils vont au Vieux-port et ses trois tours. Quelquefois, il y a des acrobates et des clowns, c'est amusant.",,,,,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1a,6,matching,"Moi, je vais souvent à la piscine.",,,,,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1a,7,matching,"Pour aider les touristes, il y a un office de tourisme. Il y a des touristes français, mais aussi beaucoup de touristes britanniques.",,,,,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1a,8,matching,"Les touristes logent à l'hôtel, au camping ou à l'auberge de jeunesse.",,,,,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1a,9,matching,Voici l'hôtel de ville avec son drapeau tricolore.,,,,,A1,travel,080
tricolore-1-5th-edition,reading,Exercise 1b,1,short-answer,Comment ça se dit en français? the town centre,,,,le centre-ville,A1,city-places,081
tricolore-1-5th-edition,writing,Exercise 1c,1,writing-task,Fais des recherches sur une autre ville de France. Écris six phrases ou plus.,,,,(open-ended),A1,travel,081
tricolore-1-5th-edition,grammar,Dossier-langue,1,short-answer,Which word goes in front of the day of the week to indicate that something happens regularly on that day?,,,,le,A1,time-dates,081
tricolore-1-5th-edition,reading,Exercise 1b,2,short-answer,Comment ça se dit en français? a lot of shops,,,,beaucoup de magasins,A1,city-places,081
tricolore-1-5th-edition,grammar,Dossier-langue,2,short-answer,Work out what this means: Je vais à la piscine le vendredi.,,,,I go to the swimming pool on Fridays.,A1,time-dates,081
tricolore-1-5th-edition,reading,Exercise 1b,3,short-answer,Comment ça se dit en français? a market,,,,un marché,A1,city-places,081
tricolore-1-5th-edition,grammar,Dossier-langue,3,short-answer,Work out what this means: Il y a un marché en ville le jeudi.,,,,There's a market in town on Thursdays.,A1,time-dates,081
tricolore-1-5th-edition,reading,Exercise 1b,4,short-answer,Comment ça se dit en français? swimming pool,,,,la piscine,A1,city-places,081
tricolore-1-5th-edition,grammar,Dossier-langue,4,short-answer,Work out what this means: Le château est ouvert le mardi.,,,,The castle is open on Tuesdays.,A1,time-dates,081
tricolore-1-5th-edition,reading,Exercise 1b,5,short-answer,Comment ça se dit en français? tourist office,,,,l'office de tourisme,A1,city-places,081
tricolore-1-5th-edition,grammar,Dossier-langue,5,short-answer,Work out what this means: Le restaurant est fermé le dimanche.,,,,The restaurant is closed on Sundays.,A1,time-dates,081
tricolore-1-5th-edition,reading,Exercise 1b,6,short-answer,Comment ça se dit en français? youth hostel,,,,l'auberge de jeunesse,A1,city-places,081
tricolore-1-5th-edition,reading,Exercise 1b,7,short-answer,Comment ça se dit en français? town hall,,,,l'hôtel de ville,A1,city-places,081
tricolore-1-5th-edition,reading,Exercise 1b,8,short-answer,Comment ça se dit en français? museum,,,,un musée,A1,city-places,081
tricolore-1-5th-edition,listening,Exercise 1b,1,matching,Écris 1–8. Écoute et écris la bonne lettre. (1),,,,E,A1,city-places,082
tricolore-1-5th-edition,reading,Exercise 1c,1,fill-in,"Pour les touristes, il y a des h___, une a___ de jeunesse et un c___.",,,,"hôtels, auberge, camping",A1,city-places,082
tricolore-1-5th-edition,grammar,Dossier-langue,1,short-answer,Can you remember the feminine singular form of 'blanc'?,,,,blanche,A2,none,082
tricolore-1-5th-edition,listening,Exercise 1b,2,matching,Écris 1–8. Écoute et écris la bonne lettre. (2),,,,,A1,city-places,082
tricolore-1-5th-edition,reading,Exercise 1c,2,fill-in,"Si vous aimez le shopping, allez aux m___ au c___ c___.",,,,"magasins, centre commercial",A1,city-places,082
tricolore-1-5th-edition,listening,Exercise 1b,3,matching,Écris 1–8. Écoute et écris la bonne lettre. (3),,,,,A1,city-places,082
tricolore-1-5th-edition,reading,Exercise 1c,3,fill-in,"Pour acheter des provisions, allez au s___.",,,,supermarché,A1,city-places,082
tricolore-1-5th-edition,listening,Exercise 1b,4,matching,Écris 1–8. Écoute et écris la bonne lettre. (4),,,,,A1,city-places,082
tricolore-1-5th-edition,reading,Exercise 1c,4,fill-in,Il y a beaucoup de bateaux au p___.,,,,port,A1,city-places,082
tricolore-1-5th-edition,listening,Exercise 1b,5,matching,Écris 1–8. Écoute et écris la bonne lettre. (5),,,,,A1,city-places,082
tricolore-1-5th-edition,reading,Exercise 1c,5,fill-in,Il y a des m___ intéressants et un vieux ch___.,,,,"musées, château",A1,city-places,082
tricolore-1-5th-edition,listening,Exercise 1b,6,matching,Écris 1–8. Écoute et écris la bonne lettre. (6),,,,,A1,city-places,082
tricolore-1-5th-edition,reading,Exercise 1c,6,fill-in,"Pour les sportifs, il y a une p___ et un c___ s___.",,,,"piscine, centre sportif",A1,city-places,082
tricolore-1-5th-edition,listening,Exercise 1b,7,matching,Écris 1–8. Écoute et écris la bonne lettre. (7),,,,,A1,city-places,082
tricolore-1-5th-edition,reading,Exercise 1c,7,fill-in,"Pour les personnes en voiture, il y a un grand p___ près du centre-ville.",,,,parking,A1,city-places,082
tricolore-1-5th-edition,listening,Exercise 1b,8,matching,Écris 1–8. Écoute et écris la bonne lettre. (8),,,,,A1,city-places,082
tricolore-1-5th-edition,reading,Exercise 1c,8,fill-in,C'est amusant d'aller au b___ et au th___.,,,,"bowling, théâtre",A1,city-places,082
tricolore-1-5th-edition,vocabulary,Exercise 1a,A,matching,Trouve le bon texte pour chaque symbole: A (theatre curtain icon),,,,un théâtre,A1,city-places,082
tricolore-1-5th-edition,vocabulary,Exercise 1a,B,matching,"Trouve le bon texte pour chaque symbole: B (tennis rackets, football, rugby ball icon)",,,,,A1,city-places,082
tricolore-1-5th-edition,vocabulary,Exercise 1a,C,matching,Trouve le bon texte pour chaque symbole: C (letter H icon),,,,,A1,city-places,082
tricolore-1-5th-edition,vocabulary,Exercise 1a,D,matching,Trouve le bon texte pour chaque symbole: D (letter P icon),,,,,A1,city-places,082
tricolore-1-5th-edition,vocabulary,Exercise 1a,E,matching,Trouve le bon texte pour chaque symbole: E (envelope and postcard icon),,,,,A1,city-places,082
tricolore-1-5th-edition,vocabulary,Exercise 1a,F,matching,Trouve le bon texte pour chaque symbole: F (shopping trolley icon),,,,,A1,city-places,082
tricolore-1-5th-edition,vocabulary,Exercise 1a,G,matching,Trouve le bon texte pour chaque symbole: G (bowling ball and pins icon),,,,,A1,city-places,082
tricolore-1-5th-edition,vocabulary,Exercise 1a,H,matching,Trouve le bon texte pour chaque symbole: H (castle with towers icon),,,,,A1,city-places,082
tricolore-1-5th-edition,vocabulary,Exercise 1a,I,matching,Trouve le bon texte pour chaque symbole: I (diving figure above pool icon),,,,,A1,city-places,082
tricolore-1-5th-edition,vocabulary,Exercise 1a,J,matching,Trouve le bon texte pour chaque symbole: J (beach umbrella and sun lounger icon),,,,,A1,city-places,082
tricolore-1-5th-edition,reading,Exercise 2a,1,short-answer,What are you told about the centre of La Rochelle?,,,,"It's a historic centre with lots of old buildings and houses, now a pedestrian zone with no cars, to protect it from pollution.",A1,travel,083
tricolore-1-5th-edition,reading,Exercise 2b,1,short-answer,Comment ça se dit en français? a lot of old buildings,,,,beaucoup de vieux bâtiments,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard A,1,fill-in,"Nous passons trois jours à l'(1)___, ici, à La Rochelle.",,,,auberge de jeunesse,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard B,1,fill-in,Nous (1)___ le weekend au (2)___ à La Rochelle.,,,,passons,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3b,1,writing-task,"Écris une carte postale. Vous passez combien de temps à La Rochelle? Quel temps fait-il? Qu'est-ce qu'il y a, en ville?",,,,(open-ended),A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3c,1,writing-task,"Écris trois phrases en plus: Ce matin, je … / Cet après-midi, nous … / Ce soir, on …",,,,(open-ended),A1,travel,083
tricolore-1-5th-edition,reading,Exercise 2a,2,short-answer,What colour are the free town bikes?,,,,Yellow (jaunes).,A1,travel,083
tricolore-1-5th-edition,reading,Exercise 2b,2,short-answer,Comment ça se dit en français? now,,,,maintenant,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard A,2,fill-in,C'est une (2)___ intéressante.,,,,ville,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard B,2,fill-in,Nous passons le weekend au (2)___ à La Rochelle.,,,,camping,A1,travel,083
tricolore-1-5th-edition,reading,Exercise 2a,3,short-answer,Why did the council set up the system?,,,,"To encourage residents and visitors to use bikes instead of cars; free for two hours, protecting the old town from pollution.",A1,travel,083
tricolore-1-5th-edition,reading,Exercise 2b,3,short-answer,Comment ça se dit en français? a pedestrian zone,,,,une zone piétonne,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard A,3,fill-in,Il y a un vieux (3)___ avec trois (4)___.,,,,port,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard B,3,fill-in,Il y a beaucoup de (3)___ ici.,,,,touristes,A1,travel,083
tricolore-1-5th-edition,reading,Exercise 2b,4,short-answer,Comment ça se dit en français? the old town,,,,la vieille ville,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard A,4,fill-in,Il y a un vieux port avec trois (4)___.,,,,tours,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard B,4,fill-in,"Aujourd'hui, il fait (4)___.",,,,beau,A1,travel,083
tricolore-1-5th-edition,reading,Exercise 2b,5,short-answer,Comment ça se dit en français? for a long time,,,,depuis longtemps,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard A,5,fill-in,"Il y a beaucoup de (5)___, comme le musée Maritime.",,,,musées,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard B,5,fill-in,"Ce matin, au (5)___ pour acheter des fruits...",,,,marché,A1,travel,083
tricolore-1-5th-edition,reading,Exercise 2b,6,short-answer,Comment ça se dit en français? free of charge,,,,gratuit,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard A,6,fill-in,"Il fait (6)___, alors nous allons à la (7)___ cet après-midi.",,,,chaud,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard B,6,fill-in,...et puis nous allons au (6)___ pour jouer au tennis.,,,,parc,A1,travel,083
tricolore-1-5th-edition,reading,Exercise 2b,7,short-answer,Comment ça se dit en français? for two hours,,,,pendant deux heures,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard A,7,fill-in,...alors nous allons à la (7)___ cet après-midi.,,,,piscine,A1,travel,083
tricolore-1-5th-edition,writing,Exercise 3a Postcard B,7,fill-in,"Ce soir, on va manger au (7)___.",,,,restaurant,A1,travel,083
tricolore-1-5th-edition,reading,Exercise 2b,8,short-answer,"Comment ça se dit en français? it's a good idea, don't you think?",,,,"c'est une bonne idée, non?",A1,travel,083
tricolore-1-5th-edition,listening,Exercise 1,1,matching,Écris 1–10. Écoute et écris la bonne lettre. (1),,,,D,A1,travel,084
tricolore-1-5th-edition,speaking,Exercise 2a,1,speaking-task,Pour aller ...? (icon: group of people),,,,"Pour aller au cinéma, s'il vous plaît?",A1,city-places,084
tricolore-1-5th-edition,speaking,Exercise 2b,1,speaking-task,Est-ce qu'il y a … près d'ici? (icon: letter P),,,,Est-ce qu'il y a un parking près d'ici?,A1,city-places,084
tricolore-1-5th-edition,speaking,Exercise 2c,1,speaking-task,"…, c'est loin/c'est près d'ici? (icon: beach umbrella and lounger)",,,,"La plage, c'est loin?",A1,city-places,084
tricolore-1-5th-edition,reading,Exercise b (Vrai ou faux),1,true-false,C'est le cinq janvier.,,,,Faux – C'est le cinq juillet.,A1,travel,084
tricolore-1-5th-edition,listening,Exercise 1,10,matching,Écris 1–10. Écoute et écris la bonne lettre. (10),,,,,A1,travel,084
tricolore-1-5th-edition,listening,Exercise 1,2,matching,Écris 1–10. Écoute et écris la bonne lettre. (2),,,,,A1,travel,084
tricolore-1-5th-edition,speaking,Exercise 2a,2,speaking-task,Pour aller ...? (icon: wavy water lines),,,,,A1,city-places,084
tricolore-1-5th-edition,speaking,Exercise 2b,2,speaking-task,Est-ce qu'il y a … près d'ici? (icon: bed),,,,,A1,city-places,084
tricolore-1-5th-edition,speaking,Exercise 2c,2,speaking-task,"…, c'est loin/c'est près d'ici? (icon: tree and bench)",,,,,A1,city-places,084
tricolore-1-5th-edition,reading,Exercise b (Vrai ou faux),2,true-false,Il fait très froid.,,,,Faux – Il fait très chaud.,A1,travel,084
tricolore-1-5th-edition,listening,Exercise 1,3,matching,Écris 1–10. Écoute et écris la bonne lettre. (3),,,,,A1,travel,084
tricolore-1-5th-edition,speaking,Exercise 2a,3,speaking-task,Pour aller ...? (icon: letter H),,,,,A1,city-places,084
tricolore-1-5th-edition,speaking,Exercise 2b,3,speaking-task,Est-ce qu'il y a … près d'ici? (icon: tent),,,,,A1,city-places,084
tricolore-1-5th-edition,speaking,Exercise 2c,3,speaking-task,"…, c'est loin/c'est près d'ici? (icon: front of a train)",,,,,A1,city-places,084
tricolore-1-5th-edition,reading,Exercise b (Vrai ou faux),3,true-false,Les amis arrivent à la piscine de La Rochelle.,,,,Faux – Les amis arrivent à la gare de La Rochelle.,A1,travel,084
tricolore-1-5th-edition,listening,Exercise 1,4,matching,Écris 1–10. Écoute et écris la bonne lettre. (4),,,,,A1,travel,084
tricolore-1-5th-edition,reading,Exercise b (Vrai ou faux),4,true-false,Ils prennent le bus numéro 10.,,,,Faux – Ils prennent le bus numéro 1.,A1,travel,084
tricolore-1-5th-edition,listening,Exercise 1,5,matching,Écris 1–10. Écoute et écris la bonne lettre. (5),,,,,A1,travel,084
tricolore-1-5th-edition,reading,Exercise b (Vrai ou faux),5,true-false,Ils cherchent d'abord l'auberge de jeunesse.,,,,Faux – Ils cherchent d'abord l'office de tourisme.,A1,travel,084
tricolore-1-5th-edition,listening,Exercise 1,6,matching,Écris 1–10. Écoute et écris la bonne lettre. (6),,,,,A1,travel,084
tricolore-1-5th-edition,reading,Exercise b (Vrai ou faux),6,true-false,L'office de tourisme est près de la gare.,,,,Vrai,A1,travel,084
tricolore-1-5th-edition,listening,Exercise 1,7,matching,Écris 1–10. Écoute et écris la bonne lettre. (7),,,,,A1,travel,084
