collection,section,teil,item,item_type,question,option_a,option_b,option_c,correct_answer,topic,source_page
goyal-a1-young-learners,sprechen,Übung 56D,5,short-answer,"Hör zu und antworte wie im Beispiel (Nein, ich wohne in München.). — Wohnt ihr in Mainz? (Frankfurt)",,,,"Nein, wir wohnen in Frankfurt.",personal-info,028
goyal-a1-young-learners,vocabulary,Übung 1,1,matching,Ordne die Gegenstände den richtigen Zahlen zu. — Nr. 1 (Wortliste: der Stuhl – der CD-Player – der Tisch – das Bücherregal – das Sofa – die Lampe – der Fernseher – die Vase – der Teppich – das Bild),,,,der Tisch,home,037
goyal-a1-young-learners,vocabulary,Übung 1,10,matching,Ordne die Gegenstände den richtigen Zahlen zu. — Nr. 10 (Wortliste: der Stuhl – der CD-Player – der Tisch – das Bücherregal – das Sofa – die Lampe – der Fernseher – die Vase – der Teppich – das Bild),,,,,home,037
goyal-a1-young-learners,vocabulary,Übung 1,2,matching,Ordne die Gegenstände den richtigen Zahlen zu. — Nr. 2 (Wortliste: der Stuhl – der CD-Player – der Tisch – das Bücherregal – das Sofa – die Lampe – der Fernseher – die Vase – der Teppich – das Bild),,,,,home,037
goyal-a1-young-learners,vocabulary,Übung 1,3,matching,Ordne die Gegenstände den richtigen Zahlen zu. — Nr. 3 (Wortliste: der Stuhl – der CD-Player – der Tisch – das Bücherregal – das Sofa – die Lampe – der Fernseher – die Vase – der Teppich – das Bild),,,,,home,037
goyal-a1-young-learners,vocabulary,Übung 1,4,matching,Ordne die Gegenstände den richtigen Zahlen zu. — Nr. 4 (Wortliste: der Stuhl – der CD-Player – der Tisch – das Bücherregal – das Sofa – die Lampe – der Fernseher – die Vase – der Teppich – das Bild),,,,,home,037
goyal-a1-young-learners,vocabulary,Übung 1,5,matching,Ordne die Gegenstände den richtigen Zahlen zu. — Nr. 5 (Wortliste: der Stuhl – der CD-Player – der Tisch – das Bücherregal – das Sofa – die Lampe – der Fernseher – die Vase – der Teppich – das Bild),,,,,home,037
goyal-a1-young-learners,vocabulary,Übung 1,6,matching,Ordne die Gegenstände den richtigen Zahlen zu. — Nr. 6 (Wortliste: der Stuhl – der CD-Player – der Tisch – das Bücherregal – das Sofa – die Lampe – der Fernseher – die Vase – der Teppich – das Bild),,,,,home,037
goyal-a1-young-learners,vocabulary,Übung 1,7,matching,Ordne die Gegenstände den richtigen Zahlen zu. — Nr. 7 (Wortliste: der Stuhl – der CD-Player – der Tisch – das Bücherregal – das Sofa – die Lampe – der Fernseher – die Vase – der Teppich – das Bild),,,,,home,037
goyal-a1-young-learners,vocabulary,Übung 1,8,matching,Ordne die Gegenstände den richtigen Zahlen zu. — Nr. 8 (Wortliste: der Stuhl – der CD-Player – der Tisch – das Bücherregal – das Sofa – die Lampe – der Fernseher – die Vase – der Teppich – das Bild),,,,,home,037
goyal-a1-young-learners,vocabulary,Übung 1,9,matching,Ordne die Gegenstände den richtigen Zahlen zu. — Nr. 9 (Wortliste: der Stuhl – der CD-Player – der Tisch – das Bücherregal – das Sofa – die Lampe – der Fernseher – die Vase – der Teppich – das Bild),,,,,home,037
goyal-a1-young-learners,schreiben,Übung 2,1,short-answer,Antworte mit nein und kein wie im Beispiel. — Ist das ein Schrank? (Bild: rotes Würfelregal mit Büchern),,,,"Nein, das ist kein Schrank. Das ist ein Bücherregal.",home,038
goyal-a1-young-learners,schreiben,Übung 3,1,matching,Verbinde die Gegenstände mit ihren Pronomen. — der Tisch,,,,er,home,038
goyal-a1-young-learners,schreiben,Übung 3,10,matching,Verbinde die Gegenstände mit ihren Pronomen. — das Bild,,,,es,home,038
goyal-a1-young-learners,schreiben,Übung 3,11,matching,Verbinde die Gegenstände mit ihren Pronomen. — das Wohnzimmer,,,,es,home,038
goyal-a1-young-learners,schreiben,Übung 3,12,matching,Verbinde die Gegenstände mit ihren Pronomen. — das Bücherregal,,,,es,home,038
goyal-a1-young-learners,schreiben,Übung 2,2,short-answer,Antworte mit nein und kein wie im Beispiel. — Ist das ein Sofa? (Bild: Holzbett),,,,"Nein, das ist kein Sofa. Das ist ein Bett.",home,038
goyal-a1-young-learners,schreiben,Übung 3,2,matching,Verbinde die Gegenstände mit ihren Pronomen. — die Küche,,,,sie,home,038
goyal-a1-young-learners,schreiben,Übung 2,3,short-answer,Antworte mit nein und kein wie im Beispiel. — Ist das ein Fernseher? (Bild: Computermonitor mit Tower und Maus),,,,"Nein, das ist kein Fernseher. Das ist ein Computer.",home,038
goyal-a1-young-learners,schreiben,Übung 3,3,matching,Verbinde die Gegenstände mit ihren Pronomen. — das Sofa,,,,es,home,038
goyal-a1-young-learners,schreiben,Übung 2,4,short-answer,Antworte mit nein und kein wie im Beispiel. — Ist das ein Tisch? (Bild: grüner Bürostuhl),,,,"Nein, das ist kein Tisch. Das ist ein Stuhl.",home,038
goyal-a1-young-learners,schreiben,Übung 3,4,matching,Verbinde die Gegenstände mit ihren Pronomen. — der Fernseher,,,,er,home,038
goyal-a1-young-learners,schreiben,Übung 2,5,short-answer,Antworte mit nein und kein wie im Beispiel. — Ist das eine Vase? (Bild: gelbe Schreibtischlampe),,,,"Nein, das ist keine Vase. Das ist eine Lampe.",home,038
goyal-a1-young-learners,schreiben,Übung 3,5,matching,Verbinde die Gegenstände mit ihren Pronomen. — die Dusche,,,,sie,home,038
goyal-a1-young-learners,schreiben,Übung 2,6,short-answer,Antworte mit nein und kein wie im Beispiel. — Ist das ein CD-Player? (Bild: Flachbildfernseher mit Landschaft),,,,"Nein, das ist kein CD-Player. Das ist ein Fernseher.",home,038
goyal-a1-young-learners,schreiben,Übung 3,6,matching,Verbinde die Gegenstände mit ihren Pronomen. — der Stuhl,,,,er,home,038
goyal-a1-young-learners,schreiben,Übung 3,7,matching,Verbinde die Gegenstände mit ihren Pronomen. — das Bett,,,,es,home,038
goyal-a1-young-learners,schreiben,Übung 3,8,matching,Verbinde die Gegenstände mit ihren Pronomen. — der Garten,,,,er,home,038
goyal-a1-young-learners,schreiben,Übung 3,9,matching,Verbinde die Gegenstände mit ihren Pronomen. — die Vase,,,,sie,home,038
goyal-a1-young-learners,schreiben,Übung 4,1,writing-task,"Kreuz an und schreib einen kurzen Text: Wo wohnst du? (Wohnform, Lage, Größe, Ausstattung ankreuzen und einen kurzen Text mit Ich wohne … schreiben)",,,,(open-ended),home,039
goyal-a1-young-learners,hoeren,Übung 5,1,matching,"Hör zu, verbinde die passenden Teile und bilde dann Sätze wie im Beispiel. — das Bad (Adjektive: gemütlich / klein / praktisch / groß / nützlich / nicht sehr groß / sehr schön)",,,,nicht sehr groß,home,040
goyal-a1-young-learners,sprechen,Übung 6,1,speaking-task,Bilde kurze Dialoge mit den Wörtern aus Übung 5. (Beispiel: Wie ist das Bad? – Es ist nicht sehr groß.),,,,(open-ended),home,040
goyal-a1-young-learners,schreiben,Übung 7,1,short-answer,Beantworte die Fragen mit den vorgegebenen Adjektiven (schön – modern – toll – hell – wunderschön – fantastisch – gemütlich – praktisch – klein – groß). — Wie findest du meine Wohnung?,,,,Ich finde deine Wohnung wunderschön.,home,040
goyal-a1-young-learners,hoeren,Übung 5,2,matching,"Hör zu, verbinde die passenden Teile und bilde dann Sätze wie im Beispiel. — der Garten (Adjektive: gemütlich / klein / praktisch / groß / nützlich / nicht sehr groß / sehr schön)",,,,,home,040
goyal-a1-young-learners,schreiben,Übung 7,2,short-answer,Beantworte die Fragen mit den vorgegebenen Adjektiven (schön – modern – toll – hell – wunderschön – fantastisch – gemütlich – praktisch – klein – groß). — Wie findest du meinen Garten?,,,,(open-ended),home,040
goyal-a1-young-learners,hoeren,Übung 5,3,matching,"Hör zu, verbinde die passenden Teile und bilde dann Sätze wie im Beispiel. — die Küche (Adjektive: gemütlich / klein / praktisch / groß / nützlich / nicht sehr groß / sehr schön)",,,,,home,040
goyal-a1-young-learners,schreiben,Übung 7,3,short-answer,Beantworte die Fragen mit den vorgegebenen Adjektiven (schön – modern – toll – hell – wunderschön – fantastisch – gemütlich – praktisch – klein – groß). — Wie findest du meine Küche?,,,,(open-ended),home,040
goyal-a1-young-learners,hoeren,Übung 5,4,matching,"Hör zu, verbinde die passenden Teile und bilde dann Sätze wie im Beispiel. — das Arbeitszimmer (Adjektive: gemütlich / klein / praktisch / groß / nützlich / nicht sehr groß / sehr schön)",,,,,home,040
goyal-a1-young-learners,schreiben,Übung 7,4,short-answer,Beantworte die Fragen mit den vorgegebenen Adjektiven (schön – modern – toll – hell – wunderschön – fantastisch – gemütlich – praktisch – klein – groß). — Wie findest du mein Wohnzimmer?,,,,(open-ended),home,040
goyal-a1-young-learners,hoeren,Übung 5,5,matching,"Hör zu, verbinde die passenden Teile und bilde dann Sätze wie im Beispiel. — das Schlafzimmer (Adjektive: gemütlich / klein / praktisch / groß / nützlich / nicht sehr groß / sehr schön)",,,,,home,040
goyal-a1-young-learners,schreiben,Übung 7,5,short-answer,Beantworte die Fragen mit den vorgegebenen Adjektiven (schön – modern – toll – hell – wunderschön – fantastisch – gemütlich – praktisch – klein – groß). — Wie findest du meinen Computer?,,,,(open-ended),home,040
goyal-a1-young-learners,hoeren,Übung 5,6,matching,"Hör zu, verbinde die passenden Teile und bilde dann Sätze wie im Beispiel. — das Wohnzimmer (Adjektive: gemütlich / klein / praktisch / groß / nützlich / nicht sehr groß / sehr schön)",,,,,home,040
goyal-a1-young-learners,schreiben,Übung 7,6,short-answer,Beantworte die Fragen mit den vorgegebenen Adjektiven (schön – modern – toll – hell – wunderschön – fantastisch – gemütlich – praktisch – klein – groß). — Wie findest du mein Sofa?,,,,(open-ended),home,040
goyal-a1-young-learners,hoeren,Übung 5,7,matching,"Hör zu, verbinde die passenden Teile und bilde dann Sätze wie im Beispiel. — der Abstellraum (Adjektive: gemütlich / klein / praktisch / groß / nützlich / nicht sehr groß / sehr schön)",,,,,home,040
goyal-a1-young-learners,schreiben,Übung 7,7,short-answer,Beantworte die Fragen mit den vorgegebenen Adjektiven (schön – modern – toll – hell – wunderschön – fantastisch – gemütlich – praktisch – klein – groß). — Wie findest du meinen Schreibtisch?,,,,(open-ended),home,040
goyal-a1-young-learners,schreiben,Übung 7,8,short-answer,Beantworte die Fragen mit den vorgegebenen Adjektiven (schön – modern – toll – hell – wunderschön – fantastisch – gemütlich – praktisch – klein – groß). — Wie findest du meine Lampe?,,,,(open-ended),home,040
goyal-a1-young-learners,lesen,Übung 8a,1,true-false,Lies Patricks Beschreibung von seinem Zimmer. Richtig (R) oder falsch (F)? — Patrick teilt das Zimmer mit seiner Schwester Sonja.,Richtig,Falsch,,Falsch,home,041
goyal-a1-young-learners,schreiben,Übung 8b,1,writing-task,"Wie sieht dein Zimmer aus? Beschreibe es. (Leitfragen zu Zimmer teilen, Größe, Möbel, Aktivitäten helfen dabei.)",,,,(open-ended),home,041
goyal-a1-young-learners,lesen,Übung 8a,2,true-false,Lies Patricks Beschreibung von seinem Zimmer. Richtig (R) oder falsch (F)? — Patrick findet sein Zimmer in Ordnung.,Richtig,Falsch,,Richtig,home,041
goyal-a1-young-learners,lesen,Übung 8a,3,true-false,Lies Patricks Beschreibung von seinem Zimmer. Richtig (R) oder falsch (F)? — Patricks Zimmer ist sehr groß.,Richtig,Falsch,,Falsch,home,041
goyal-a1-young-learners,lesen,Übung 8a,4,true-false,Lies Patricks Beschreibung von seinem Zimmer. Richtig (R) oder falsch (F)? — Patrick hat nicht viel Platz in seinem Zimmer.,Richtig,Falsch,,Falsch,home,041
goyal-a1-young-learners,lesen,Übung 8a,5,true-false,Lies Patricks Beschreibung von seinem Zimmer. Richtig (R) oder falsch (F)? — Patrick macht Hausaufgaben in seinem Zimmer.,Richtig,Falsch,,Richtig,home,041
goyal-a1-young-learners,schreiben,Übung 9,1,fill-in,Tinas Zimmer. Ergänze die fehlenden Wörter (Schule – gefällt – Computer – Kleiderschrank – viele E-Mails – bequem – Hausaufgaben – liebe – surfe – Schrank). — Mein Zimmer ___ mir sehr gut.,,,,gefällt,home,042
goyal-a1-young-learners,hoeren,Übung 11,1,fill-in,"Herr Schwarz sucht eine neue Wohnung und geht in ein Maklerbüro. Hör den Dialog an und hilf der Angestellten, das Formular (FRANZ Immobilien AG) auszufüllen: Kunde, Haustyp, Anzahl der Zimmer, Ausstattung, Miete/Monat.",,,,,home,042
goyal-a1-young-learners,schreiben,Übung 9,10,fill-in,Tinas Zimmer. Ergänze die fehlenden Wörter (Schule – gefällt – Computer – Kleiderschrank – viele E-Mails – bequem – Hausaufgaben – liebe – surfe – Schrank). — Es ist groß und sehr ___.,,,,bequem,home,042
goyal-a1-young-learners,schreiben,Übung 9,2,fill-in,"Tinas Zimmer. Ergänze die fehlenden Wörter (Schule – gefällt – Computer – Kleiderschrank – viele E-Mails – bequem – Hausaufgaben – liebe – surfe – Schrank). — Hier mache ich meine ___,",,,,Hausaufgaben,home,042
goyal-a1-young-learners,schreiben,Übung 9,3,fill-in,"Tinas Zimmer. Ergänze die fehlenden Wörter (Schule – gefällt – Computer – Kleiderschrank – viele E-Mails – bequem – Hausaufgaben – liebe – surfe – Schrank). — lerne für die ___,",,,,Schule,home,042
goyal-a1-young-learners,schreiben,Übung 9,4,fill-in,Tinas Zimmer. Ergänze die fehlenden Wörter (Schule – gefällt – Computer – Kleiderschrank – viele E-Mails – bequem – Hausaufgaben – liebe – surfe – Schrank). — Ich habe auch einen ___ mit Internetanschluss.,,,,Computer,home,042
goyal-a1-young-learners,schreiben,Übung 9,5,fill-in,Tinas Zimmer. Ergänze die fehlenden Wörter (Schule – gefällt – Computer – Kleiderschrank – viele E-Mails – bequem – Hausaufgaben – liebe – surfe – Schrank). — Ich ___ im Internet,,,,surfe,home,042
goyal-a1-young-learners,schreiben,Übung 9,6,fill-in,Tinas Zimmer. Ergänze die fehlenden Wörter (Schule – gefällt – Computer – Kleiderschrank – viele E-Mails – bequem – Hausaufgaben – liebe – surfe – Schrank). — und schicke meinen Freunden und Freundinnen ___.,,,,viele E-Mails,home,042
goyal-a1-young-learners,schreiben,Übung 9,7,fill-in,Tinas Zimmer. Ergänze die fehlenden Wörter (Schule – gefällt – Computer – Kleiderschrank – viele E-Mails – bequem – Hausaufgaben – liebe – surfe – Schrank). — Ich habe einen ___.,,,,Kleiderschrank,home,042
goyal-a1-young-learners,schreiben,Übung 9,8,fill-in,"Tinas Zimmer. Ergänze die fehlenden Wörter (Schule – gefällt – Computer – Kleiderschrank – viele E-Mails – bequem – Hausaufgaben – liebe – surfe – Schrank). — Meine Mutter sagt aber, der ___ ist ok.",,,,Schrank,home,042
goyal-a1-young-learners,schreiben,Übung 9,9,fill-in,Tinas Zimmer. Ergänze die fehlenden Wörter (Schule – gefällt – Computer – Kleiderschrank – viele E-Mails – bequem – Hausaufgaben – liebe – surfe – Schrank). — Ich ___ mein Bett!,,,,liebe,home,042
goyal-a1-young-learners,schreiben,Übung 12,1,writing-task,Biete den verschiedenen Personen etwas zu trinken an. — Herr Weigel (Bild: Tasse Kaffee),,,,"Herr Weigel, was möchten Sie trinken? Eine Tasse Kaffee?",food,043
goyal-a1-young-learners,schreiben,Übung 13,1,writing-task,Schreibe kurze Dialoge. — Glas Mineralwasser durchgestrichen / Dose Cola,,,,"Trinkst du ein Glas Mineralwasser? – Nein, ich trinke lieber eine Dose Cola.",food,043
goyal-a1-young-learners,schreiben,Übung 12,2,writing-task,Biete den verschiedenen Personen etwas zu trinken an. — Stefan (Bild: Dose Cola),,,,(open-ended),food,043
goyal-a1-young-learners,schreiben,Übung 13,2,writing-task,Schreibe kurze Dialoge. — Tasse Tee durchgestrichen / Tasse Kaffee,,,,(open-ended),food,043
goyal-a1-young-learners,schreiben,Übung 12,3,writing-task,Biete den verschiedenen Personen etwas zu trinken an. — Herr Meier (Bild: Glas Bier),,,,(open-ended),food,043
goyal-a1-young-learners,schreiben,Übung 13,3,writing-task,Schreibe kurze Dialoge. — Glas Bier durchgestrichen / Glas Rotwein,,,,(open-ended),food,043
goyal-a1-young-learners,schreiben,Übung 12,4,writing-task,Biete den verschiedenen Personen etwas zu trinken an. — Frau Klein (Bild: Tasse Tee),,,,(open-ended),food,043
goyal-a1-young-learners,schreiben,Übung 13,4,writing-task,Schreibe kurze Dialoge. — Dose Cola durchgestrichen / Dose Orangenlimonade,,,,(open-ended),food,043
goyal-a1-young-learners,schreiben,Übung 12,5,writing-task,Biete den verschiedenen Personen etwas zu trinken an. — Martina (Bild: Wasserflasche),,,,(open-ended),food,043
goyal-a1-young-learners,schreiben,Übung 13,5,writing-task,Schreibe kurze Dialoge. — Glas Rotwein durchgestrichen / Wasserflasche,,,,(open-ended),food,043
goyal-a1-young-learners,schreiben,Übung 12,6,writing-task,Biete den verschiedenen Personen etwas zu trinken an. — Herr Weiß (Bild: Glas Rotwein),,,,(open-ended),food,043
goyal-a1-young-learners,schreiben,Übung 14,1,fill-in,"Ergänze den Dialog (Wortbank: geht es, Tag, gut, möchten Sie, gern, bitte, danke). — Guten ___, Herr Becker.",,,,Tag,communication,044
goyal-a1-young-learners,vocabulary,Übung 15,1,multiple-choice,Welches Wort passt nicht? — ein Glas,Wasser,Apfelsaft,Kaffee,Kaffee,food,044
goyal-a1-young-learners,,Übung 16,1,matching,Verbinde die Fragen mit den passenden Antworten. — Ein Glas Mineralwasser?,,,,"e. Ja, ein Glas Wasser trinke ich gern.",mixed,044
goyal-a1-young-learners,schreiben,Übung 14,2,fill-in,"Ergänze den Dialog (Wortbank: geht es, Tag, gut, möchten Sie, gern, bitte, danke). — Wie ___ Ihnen?",,,,geht es,communication,044
goyal-a1-young-learners,vocabulary,Übung 15,2,multiple-choice,Welches Wort passt nicht? — eine Tasse,Tee,Kaffee,Bier,Bier,food,044
goyal-a1-young-learners,,Übung 16,2,matching,Verbinde die Fragen mit den passenden Antworten. — Was trinken Sie? Ein Glas Wein?,,,,"d. Nein, danke, ich trinke keinen Alkohol.",mixed,044
goyal-a1-young-learners,schreiben,Übung 14,3,fill-in,"Ergänze den Dialog (Wortbank: geht es, Tag, gut, möchten Sie, gern, bitte, danke). — Gut, ___. Und Ihnen?",,,,danke,communication,044
goyal-a1-young-learners,vocabulary,Übung 15,3,multiple-choice,Welches Wort passt nicht? — eine Flasche,Bier,Schokolade,Wein,Schokolade,food,044
goyal-a1-young-learners,,Übung 16,3,matching,Verbinde die Fragen mit den passenden Antworten. — Möchtest du einen Apfelsaft?,,,,"b. Nein, ich möchte lieber eine Limonade.",mixed,044
goyal-a1-young-learners,schreiben,Übung 14,4,fill-in,"Ergänze den Dialog (Wortbank: geht es, Tag, gut, möchten Sie, gern, bitte, danke). — Herr Becker, ___ etwas trinken?",,,,möchten Sie,communication,044
goyal-a1-young-learners,vocabulary,Übung 15,4,multiple-choice,Welches Wort passt nicht? — eine Dose,Cola,Bier,Wein,Wein,food,044
goyal-a1-young-learners,,Übung 16,4,matching,"Verbinde die Fragen mit den passenden Antworten. — Wie geht's dir, Markus?",,,,"f. Gut, danke.",mixed,044
